Title,Year,Language,Genre
Avengers: Infinity War,2018,English,"Adventure, Action"
Incredibles 2,2018,English,"Action, Adventure"
Spider-Man: Into the Spider-Verse,2018,English,"Animation, Action"
Venom,2018,English,"Sci-Fi, Action"
Ready Player One,2018,English,"Adventure, Action"
Black Panther,2018,English,"Action, Adventure"
Jurassic World: Fallen Kingdom,2018,English,"Action, Adventure"
Hereditary,2018,English,Thriller
Halloween,2018,English,Thriller
Mission: Impossible - Fallout,2018,English,"Action, Adventure"
Terrifier,2018,English,Thriller
Deadpool 2,2018,English,"Action, Adventure"
The Grinch,2018,English,Animation
Maze Runner: The Death Cure,2018,English,"Sci-Fi, Action"
A Quiet Place,2018,English,Sci-Fi
The Predator,2018,English,"Sci-Fi, Action"
The Meg,2018,English,"Action, Sci-Fi"
Ocean's Eight,2018,English,Action
The First Purge,2018,English,"Action, Thriller"
Hotel Transylvania 3: Summer Vacation,2018,English,"Animation, Fantasy"
Aquaman,2018,English,"Action, Adventure"
Pacific Rim: Uprising,2018,English,"Action, Fantasy"
Tomb Raider,2018,English,"Action, Adventure"
Ralph Breaks the Internet,2018,English,"Animation, Adventure"
Sicario: Day of the Soldado,2018,English,"Action, Thriller"
Hunter Killer,2018,English,"Action, Adventure"
The Equalizer 2,2018,English,"Action, Thriller"
Upgrade,2018,English,"Action, Thriller"
Creed II,2018,English,Action
Bird Box,2018,English,Thriller
Annihilation,2018,English,Sci-Fi
Ant-Man and the Wasp,2018,English,"Action, Adventure"
Alpha,2018,English,Adventure
Peppermint,2018,English,"Action, Thriller"
What Keeps You Alive,2018,English,Thriller
The Strangers: Prey at Night,2018,English,Thriller
Den of Thieves,2018,English,"Action, Thriller"
The House That Jack Built,2018,English,Thriller
Isle of Dogs,2018,English,"Adventure, Animation"
Redcon-1,2018,English,"Action, Sci-Fi"
Rampage,2018,English,"Action, Adventure"
Dystopia,2018,English,Sci-Fi
Goosebumps 2: Haunted Halloween,2018,English,Fantasy
The Nutcracker and the Four Realms,2018,English,"Fantasy, Adventure"
The Lost Viking,2018,English,"Action, Adventure"
Red Sparrow,2018,English,Thriller
Mile 22,2018,English,"Action, Thriller"
City of Lies,2018,English,Thriller
Truth or Dare,2018,English,Thriller
Insidious: The Last Key,2018,English,Thriller
Sorry to Bother You,2018,English,"Fantasy, Sci-Fi"
Robin Hood,2018,English,"Adventure, Action"
Overlord,2018,English,Sci-Fi
Braven,2018,English,"Action, Thriller"
Bumblebee,2018,English,"Action, Adventure"
Laboratory Conditions,2018,English,Sci-Fi
Johnny English Strikes Again,2018,English,"Action, Adventure"
The Cloverfield Paradox,2018,English,"Thriller, Sci-Fi"
Early Man,2018,English,"Animation, Adventure"
6-Headed Shark Attack,2018,English,"Action, Sci-Fi"
The Darkest Minds,2018,English,"Action, Adventure"
A Mother's Worst Fear,2018,English,Thriller
The Girl in the Spider's Web,2018,English,"Action, Thriller"
Mowgli: Legend of the Jungle,2018,English,Adventure
An Elephant's Journey,2018,English,Adventure
Delirium,2018,English,Thriller
Suicide Squad: Hell to Pay,2018,English,"Sci-Fi, Action"
LEGO DC Comics Super Heroes: Aquaman - Rage of Atlantis,2018,English,"Animation, Action"
Ghostland,2018,English,Thriller
Solo: A Star Wars Story,2018,English,"Sci-Fi, Adventure"
Death Wish,2018,English,"Action, Thriller"
12 Feet Deep,2018,English,Thriller
Fantastic Beasts: The Crimes of Grindelwald,2018,English,"Fantasy, Adventure"
Axemas 2: Blood Slay,2018,English,Action
Bad Samaritan,2018,English,Thriller
Accident Man,2018,English,"Action, Thriller"
Mortal Engines,2018,English,"Adventure, Sci-Fi"
Kin,2018,English,"Sci-Fi, Action"
Widows,2018,English,Thriller
Prescription for Danger,2018,English,Thriller
Terminal,2018,English,"Thriller, Action"
Death Race: Beyond Anarchy,2018,English,"Action, Thriller"
The Titan,2018,English,"Sci-Fi, Thriller"
Destined to Ride,2018,English,Adventure
Edge of Isolation,2018,English,Thriller
The Last Man,2018,English,"Sci-Fi, Action"
It Chapter Two,2019,English,Thriller
Avengement,2019,English,Action
Spider-Man: Far From Home,2019,English,"Action, Adventure"
Avengers: Endgame,2019,English,"Adventure, Sci-Fi"
Joker,2019,English,Thriller
John Wick: Chapter 3 - Parabellum,2019,English,"Action, Thriller"
How to Train Your Dragon: The Hidden World,2019,English,"Animation, Adventure"
Once Upon a Time... in Hollywood,2019,English,Thriller
Jumanji: The Next Level,2019,English,"Adventure, Fantasy"
Fast & Furious Presents: Hobbs & Shaw,2019,English,"Action, Adventure"
The Lion King,2019,English,"Adventure, Animation"
Frozen II,2019,English,"Animation, Adventure"
Godzilla: King of the Monsters,2019,English,"Sci-Fi, Action"
Toy Story 4,2019,English,"Animation, Adventure"
Polar,2019,English,Action
Star Wars: The Rise of Skywalker,2019,English,"Adventure, Action"
Zombieland: Double Tap,2019,English,Action
Angel Has Fallen,2019,English,"Action, Thriller"
The Addams Family,2019,English,"Animation, Fantasy"
1917,2019,English,Action
Ford v Ferrari,2019,English,Action
Dark Phoenix,2019,English,"Sci-Fi, Action"
Alita: Battle Angel,2019,English,"Action, Sci-Fi"
Maleficent: Mistress of Evil,2019,English,"Fantasy, Adventure"
Aladdin,2019,English,"Adventure, Fantasy"
The Angry Birds Movie 2,2019,English,"Animation, Adventure"
The Secret Life of Pets 2,2019,English,"Adventure, Animation"
Captain Marvel,2019,English,"Action, Adventure"
Escape Room,2019,English,Thriller
Klaus,2019,English,"Animation, Adventure"
Serenity,2019,English,Thriller
El Camino: A Breaking Bad Movie,2019,English,Thriller
Countdown,2019,English,Thriller
Murder Mystery,2019,English,Action
Anna,2019,English,"Action, Adventure"
Triple Frontier,2019,English,"Action, Thriller"
Us,2019,English,Thriller
Terminator: Dark Fate,2019,English,"Sci-Fi, Action"
Rambo: Last Blood,2019,English,"Action, Thriller"
Abominable,2019,English,"Animation, Adventure"
Dark Waters,2019,English,Thriller
Shazam!,2019,English,"Action, Fantasy"
Real Cases of Shadow People: The Sarah McCormick Story,2019,English,Thriller
Child's Play,2019,English,Thriller
How to Train Your Dragon: Homecoming,2019,English,"Animation, Fantasy"
Doom: Annihilation,2019,English,"Action, Sci-Fi"
Enhanced,2019,English,"Action, Sci-Fi"
Midway,2019,English,Action
The Dead Don't Die,2019,English,"Fantasy, Sci-Fi"
6 Underground,2019,English,"Action, Thriller"
Glass,2019,English,"Thriller, Sci-Fi"
A Dog's Journey,2019,English,Adventure
Crawl,2019,English,"Thriller, Action"
Yesterday,2019,English,Fantasy
Men in Black: International,2019,English,"Sci-Fi, Action"
Scooby-Doo! Return to Zombie Island,2019,English,"Fantasy, Animation"
Hellboy,2019,English,"Fantasy, Action"
Ma,2019,English,Thriller
Nail in the Coffin: The Fall and Rise of Vampiro,2019,English,Action
Triple Threat,2019,English,"Thriller, Action"
Marvel Rising: Battle of the Bands,2019,English,"Animation, Action"
Pokémon Detective Pikachu,2019,English,"Action, Adventure"
The Hummingbird Project,2019,English,Thriller
The Lighthouse,2019,English,"Fantasy, Thriller"
Dora and the Lost City of Gold,2019,English,Adventure
The Secret Lives of Cheerleaders,2019,English,Thriller
Togo,2019,English,Adventure
Rise of the Footsoldier 4: Marbella,2019,English,Action
Merry Men 2: Another Mission,2019,English,Action
We Have Always Lived in the Castle,2019,English,Thriller
Point Blank,2019,English,"Action, Thriller"
Uncut Gems,2019,English,Thriller
Cruel Fixation,2019,English,Thriller
The Highwaymen,2019,English,Thriller
LEGO DC Batman: Family Matters,2019,English,"Animation, Action"
Dumbo,2019,English,"Fantasy, Adventure"
The Art of Self-Defense,2019,English,Thriller
Doctor Sleep,2019,English,Fantasy
Shaft,2019,English,Action
Get Duked!,2019,English,Action
Vivarium,2019,English,"Sci-Fi, Thriller"
Down,2019,English,Thriller
Danger Close: The Battle of Long Tan,2019,English,Action
The Courier,2019,English,"Action, Thriller"
Am I a Serial Killer?,2019,English,Thriller
The Car: Road to Revenge,2019,English,"Action, Thriller"
Spider-Man: No Way Home,2021,English,"Action, Adventure"
The Suicide Squad,2021,English,"Action, Adventure"
Dune,2021,English,"Sci-Fi, Adventure"
The Conjuring: The Devil Made Me Do It,2021,English,Thriller
Nobody,2021,English,"Action, Thriller"
Girl in the Basement,2021,English,Thriller
The Tomorrow War,2021,English,"Action, Sci-Fi"
Tom Clancy's Without Remorse,2021,English,"Action, Thriller"
Venom: Let There Be Carnage,2021,English,"Sci-Fi, Action"
Encanto,2021,English,"Animation, Fantasy"
Wrath of Man,2021,English,Thriller
Cruella,2021,English,Adventure
Zack Snyder's Justice League,2021,English,"Action, Adventure"
Shang-Chi and the Legend of the Ten Rings,2021,English,"Action, Adventure"
Sing 2,2021,English,Animation
Free Guy,2021,English,"Adventure, Sci-Fi"
A Quiet Place Part II,2021,English,"Sci-Fi, Thriller"
Luca,2021,English,"Animation, Fantasy"
The Voyeurs,2021,English,Thriller
No Time to Die,2021,English,"Action, Thriller"
The Woman in the Window,2021,English,Thriller
The Matrix Resurrections,2021,English,"Sci-Fi, Action"
Eternals,2021,English,"Sci-Fi, Action"
Black Widow,2021,English,"Action, Adventure"
The Forever Purge,2021,English,"Action, Thriller"
The King's Man,2021,English,"Action, Adventure"
Red Notice,2021,English,Action
The Boss Baby: Family Business,2021,English,"Animation, Adventure"
F9,2021,English,"Action, Adventure"
The Green Knight,2021,English,"Adventure, Fantasy"
Finch,2021,English,"Sci-Fi, Adventure"
Mortal Kombat,2021,English,"Action, Fantasy"
Snake Eyes: G.I. Joe Origins,2021,English,"Action, Adventure"
Godzilla vs. Kong,2021,English,"Action, Sci-Fi"
LOL Surprise: The Movie,2021,English,Animation
Don't Look Up,2021,English,Sci-Fi
Army of the Dead,2021,English,Action
Wrong Turn,2021,English,Thriller
Raya and the Last Dragon,2021,English,"Animation, Fantasy"
PAW Patrol: The Movie,2021,English,"Adventure, Animation"
Wish Dragon,2021,English,"Animation, Fantasy"
Infinite,2021,English,"Sci-Fi, Action"
The Last Duel,2021,English,Action
Jungle Cruise,2021,English,"Fantasy, Adventure"
Ghostbusters: Afterlife,2021,English,"Fantasy, Adventure"
Halloween Kills,2021,English,Thriller
The Misfits,2021,English,"Action, Thriller"
Spirit Untamed,2021,English,"Animation, Adventure"
The Mitchells vs. the Machines,2021,English,"Animation, Adventure"
Old,2021,English,Thriller
LEGO Star Wars Terrifying Tales,2021,English,"Animation, Sci-Fi"
Nightmare Alley,2021,English,Thriller
Resident Evil: Welcome to Raccoon City,2021,English,"Action, Sci-Fi"
Gone Mom: The Disappearance of Jennifer Dulos,2021,English,Thriller
Tom & Jerry,2021,English,Animation
The Addams Family 2,2021,English,"Animation, Fantasy"
Old Henry,2021,English,Action
The Guilty,2021,English,Thriller
Army of Thieves,2021,English,Action
VIRGO,2021,English,Adventure
The Protégé,2021,English,"Action, Thriller"
Jolt,2021,English,"Action, Thriller"
Hitman's Wife's Bodyguard,2021,English,"Action, Thriller"
Boss Level,2021,English,"Action, Sci-Fi"
Run Hide Fight,2021,English,"Action, Thriller"
The Ice Road,2021,English,"Action, Thriller"
Copshop,2021,English,"Thriller, Action"
Prisoners of the Ghostland,2021,English,"Action, Fantasy"
Swan Song,2021,English,Sci-Fi
"The Good, the Bart, and the Loki",2021,English,Animation
Last Night in Soho,2021,English,Thriller
A House on the Bayou,2021,English,Thriller
Day of Destiny,2021,English,Sci-Fi
Back to the Outback,2021,English,"Animation, Adventure"
Don't Breathe 2,2021,English,Thriller
Night Teeth,2021,English,"Thriller, Action"
The Animators Who've Spent 40 Years on a Single Film,2021,English,Animation
The Mauritanian,2021,English,Thriller
Deadly Radio Romance,2021,English,Thriller
My Little Pony: A New Generation,2021,English,"Animation, Fantasy"
Awake,2021,English,"Sci-Fi, Thriller"
Planet Dune,2021,English,"Sci-Fi, Adventure"
No Sudden Move,2021,English,Thriller
Deadly Illusions,2021,English,Thriller
Rogue Hostage,2021,English,"Action, Adventure"
Rise of the Footsoldier: Origins,2021,English,Action
The Black Phone,2022,English,Thriller
Avatar: The Way of Water,2022,English,"Action, Adventure"
As Good as Dead,2022,English,Action
Top Gun: Maverick,2022,English,Action
The Batman,2022,English,Thriller
Hotel Transylvania: Transformania,2022,English,"Animation, Adventure"
Everything Everywhere All at Once,2022,English,"Action, Adventure"
Turning Red,2022,English,"Animation, Fantasy"
Puss in Boots: The Last Wish,2022,English,"Animation, Adventure"
The Bad Guys,2022,English,"Adventure, Animation"
Terrifier 2,2022,English,Thriller
Doctor Strange in the Multiverse of Madness,2022,English,"Fantasy, Action"
Sonic the Hedgehog 2,2022,English,"Action, Adventure"
Bullet Train,2022,English,"Action, Thriller"
Jurassic World Dominion,2022,English,"Adventure, Action"
Deep Water,2022,English,Thriller
Prey,2022,English,"Thriller, Action"
Hocus Pocus 2,2022,English,Fantasy
X,2022,English,Thriller
Thor: Love and Thunder,2022,English,"Fantasy, Action"
Black Panther: Wakanda Forever,2022,English,"Action, Adventure"
Black Adam,2022,English,"Action, Adventure"
Fall,2022,English,Thriller
The Menu,2022,English,Thriller
Pearl,2022,English,Thriller
Moonfall,2022,English,"Sci-Fi, Adventure"
Luck,2022,English,"Animation, Adventure"
M3GAN,2022,English,Sci-Fi
The Northman,2022,English,"Action, Adventure"
Barbarian,2022,English,Thriller
The Ice Age Adventures of Buck Wild,2022,English,"Animation, Adventure"
Morbius,2022,English,"Action, Sci-Fi"
Fantastic Beasts: The Secrets of Dumbledore,2022,English,"Fantasy, Adventure"
Minions: The Rise of Gru,2022,English,"Adventure, Animation"
The School for Good and Evil,2022,English,"Fantasy, Adventure"
Halloween Ends,2022,English,Thriller
The Lost City,2022,English,"Action, Adventure"
Nope,2022,English,"Sci-Fi, Thriller"
Strange World,2022,English,"Animation, Adventure"
The Sea Beast,2022,English,"Animation, Adventure"
The Gray Man,2022,English,"Action, Thriller"
The Outfit,2022,English,Thriller
